      Fantastica Dia   '2023-03-08'   '0452'
      Fantastica Dia   '2023-03-09'   '0645'
      Fantastica Dia   '2023-03-10'   '2841'
      Fantastica Dia   '2023-03-11'   '2526'
      Fantastica Dia   '2023-03-13'   '5230'
      Fantastica Dia   '2023-03-14'   '2797'
      Fantastica Dia   '2023-03-15'   '1977'
      Fantastica Dia   '2023-03-16'   '0883'
      Fantastica Dia   '2023-03-17'   '5330'
      Fantastica Dia   '2023-03-18'   '5137'
            NOT FOR:   '2023-03-19'
            NOT FOR:   '2023-03-20'
      Fantastica Dia   '2023-03-21'   '1583'
      Fantastica Dia   '2023-03-22'   '2739'
      Fantastica Dia   '2023-03-23'   '6333'
      Fantastica Dia   '2023-03-24'   '3703'
      Fantastica Dia   '2023-03-25'   '2806'
      Fantastica Dia   '2023-03-27'   '4519'
      Fantastica Dia   '2023-03-28'   '7763'
      Fantastica Dia   '2023-03-29'   '1125'
      Fantastica Dia   '2023-03-30'   '7423'
      Fantastica Dia   '2023-03-31'   '2335'
      Fantastica Dia   '2023-04-01'   '2634'
      Fantastica Dia   '2023-04-03'   '5082'
      Fantastica Dia   '2023-04-04'   '6312'
      Fantastica Dia   '2023-04-05'   '0221'
            NOT FOR:   '2023-04-06'
            NOT FOR:   '2023-04-07'
      Fantastica Dia   '2023-04-08'   '0160'
      Fantastica Dia   '2023-04-10'   '4236'
      Fantastica Dia   '2023-04-11'   '0146'
      Fantastica Dia   '2023-04-12'   '8570'
      Fantastica Dia   '2023-04-13'   '7689'
      Fantastica Dia   '2023-04-14'   '3977'
      Fantastica Dia   '2023-04-15'   '1856'
      Fantastica Dia   '2023-04-17'   '7472'
      Fantastica Dia   '2023-04-18'   '9045'
      Fantastica Dia   '2023-04-19'   '8085'
      Fantastica Dia   '2023-04-20'   '7335'
      Fantastica Dia   '2023-04-21'   '0174'
      Fantastica Dia   '2023-04-22'   '2976'
      Fantastica Dia   '2023-04-24'   '6117'
      Fantastica Dia   '2023-04-25'   '0156'
      Fantastica Dia   '2023-04-26'   '1605'
      Fantastica Dia   '2023-04-27'   '2287'
      Fantastica Dia   '2023-04-28'   '1588'
      Fantastica Dia   '2023-04-29'   '9944'
            NOT FOR:   '2023-04-30'
            NOT FOR:   '2023-05-01'
      Fantastica Dia   '2023-05-02'   '3697'
      Fantastica Dia   '2023-05-03'   '4407'
      Fantastica Dia   '2023-05-04'   '6967'
      Fantastica Dia   '2023-05-05'   '3710'
      Fantastica Dia   '2023-05-06'   '7527'
      Fantastica Dia   '2023-05-08'   '1020'
      Fantastica Dia   '2023-05-09'   '4812'
      Fantastica Dia   '2023-05-10'   '1361'
      Fantastica Dia   '2023-05-11'   '9683'
      Fantastica Dia   '2023-05-12'   '4501'
      Fantastica Dia   '2023-05-13'   '5298'
      Fantastica Dia   '2023-05-15'   '4233'
      Fantastica Dia   '2023-05-16'   '8135'
      Fantastica Dia   '2023-05-17'   '2036'
      Fantastica Dia   '2023-05-18'   '2347'
      Fantastica Dia   '2023-05-19'   '5402'
      Fantastica Dia   '2023-05-20'   '4958'
            NOT FOR:   '2023-05-21'
            NOT FOR:   '2023-05-22'
      Fantastica Dia   '2023-05-23'   '7471'
      Fantastica Dia   '2023-05-24'   '2048'
      Fantastica Dia   '2023-05-25'   '2940'
      Fantastica Dia   '2023-05-26'   '5606'
      Fantastica Dia   '2023-05-27'   '1155'
      Fantastica Dia   '2023-05-29'   '2173'
      Fantastica Dia   '2023-05-30'   '1320'
      Fantastica Dia   '2023-05-31'   '9698'
      Fantastica Dia   '2023-06-01'   '4234'
      Fantastica Dia   '2023-06-02'   '1257'
      Fantastica Dia   '2023-06-03'   '0243'
      Fantastica Dia   '2023-06-05'   '9679'
      Fantastica Dia   '2023-06-06'   '4502'
      Fantastica Dia   '2023-06-07'   '4400'
      Fantastica Dia   '2023-06-08'   '1875'
      Fantastica Dia   '2023-06-09'   '0628'
      Fantastica Dia   '2023-06-10'   '9459'
            NOT FOR:   '2023-06-11'
            NOT FOR:   '2023-06-12'
      Fantastica Dia   '2023-06-13'   '9535'
      Fantastica Dia   '2023-06-14'   '0675'
      Fantastica Dia   '2023-06-15'   '4795'
      Fantastica Dia   '2023-06-16'   '3614'
      Fantastica Dia   '2023-06-17'   '9791'
            NOT FOR:   '2023-06-18'
            NOT FOR:   '2023-06-19'
      Fantastica Dia   '2023-06-20'   '2999'
      Fantastica Dia   '2023-06-21'   '4908'
      Fantastica Dia   '2023-06-22'   '9805'
      Fantastica Dia   '2023-06-23'   '4442'
      Fantastica Dia   '2023-06-24'   '9587'
      Fantastica Dia   '2023-06-26'   '3764'
      Fantastica Dia   '2023-06-27'   '9226'
      Fantastica Dia   '2023-06-28'   '0630'
      Fantastica Dia   '2023-06-29'   '5826'
      Fantastica Dia   '2023-06-30'   '7741'
      Fantastica Dia   '2023-07-01'   '7508'
            NOT FOR:   '2023-07-02'
            NOT FOR:   '2023-07-03'
      Fantastica Dia   '2023-07-04'   '5741'
      Fantastica Dia   '2023-07-05'   '6491'
      Fantastica Dia   '2023-07-06'   '7716'
      Fantastica Dia   '2023-07-07'   '0337'
      Fantastica Dia   '2023-07-08'   '1621'
      Fantastica Dia   '2023-07-10'   '7998'
      Fantastica Dia   '2023-07-11'   '3106'
      Fantastica Dia   '2023-07-12'   '9372'
      Fantastica Dia   '2023-07-13'   '7138'
      Fantastica Dia   '2023-07-14'   '3814'
      Fantastica Dia   '2023-07-15'   '8630'
      Fantastica Dia   '2023-07-17'   '1412'
      Fantastica Dia   '2023-07-18'   '0592'
      Fantastica Dia   '2023-07-19'   '7168'
      Fantastica Dia   '2023-07-21'   '9153'
      Fantastica Dia   '2023-07-22'   '7894'
      Fantastica Dia   '2023-07-24'   '7989'
      Fantastica Dia   '2023-07-25'   '7635'
      Fantastica Dia   '2023-07-26'   '9647'
      Fantastica Dia   '2023-07-27'   '9766'
      Fantastica Dia   '2023-07-28'   '7877'
      Fantastica Dia   '2023-07-29'   '3294'
      Fantastica Dia   '2023-07-31'   '4191'
      Fantastica Dia   '2023-08-01'   '1094'
      Fantastica Dia   '2023-08-02'   '7486'
      Fantastica Dia   '2023-08-03'   '1813'
      Fantastica Dia   '2023-08-04'   '0325'
      Fantastica Dia   '2023-08-05'   '0888'
            NOT FOR:   '2023-08-06'
            NOT FOR:   '2023-08-07'
      Fantastica Dia   '2023-08-08'   '0083'
      Fantastica Dia   '2023-08-09'   '0093'
      Fantastica Dia   '2023-08-10'   '9760'
      Fantastica Dia   '2023-08-11'   '3961'
      Fantastica Dia   '2023-08-12'   '2175'
      Fantastica Dia   '2023-08-14'   '9145'
      Fantastica Dia   '2023-08-15'   '0898'
      Fantastica Dia   '2023-08-16'   '7798'
      Fantastica Dia   '2023-08-17'   '5121'
      Fantastica Dia   '2023-08-18'   '1622'
      Fantastica Dia   '2023-08-19'   '9058'
            NOT FOR:   '2023-08-20'
            NOT FOR:   '2023-08-21'
      Fantastica Dia   '2023-08-22'   '2249'
      Fantastica Dia   '2023-08-23'   '9997'
      Fantastica Dia   '2023-08-24'   '3750'
      Fantastica Dia   '2023-08-25'   '8867'
      Fantastica Dia   '2023-08-26'   '8093'
      Fantastica Dia   '2023-08-28'   '8515'
      Fantastica Dia   '2023-08-29'   '7109'
      Fantastica Dia   '2023-08-30'   '6704'
      Fantastica Dia   '2023-08-31'   '2928'
      Fantastica Dia   '2023-09-01'   '4292'
      Fantastica Dia   '2023-09-02'   '8933'
      Fantastica Dia   '2023-09-04'   '9940'
      Fantastica Dia   '2023-09-05'   '9691'
      Fantastica Dia   '2023-09-06'   '3056'
      Fantastica Dia   '2023-09-07'   '7268'
      Fantastica Dia   '2023-09-08'   '8517'
      Fantastica Dia   '2023-09-09'   '2393'
      Fantastica Dia   '2023-09-11'   '9777'
      Fantastica Dia   '2023-09-12'   '9254'
      Fantastica Dia   '2023-09-13'   '5536'
      Fantastica Dia   '2023-09-14'   '9423'
      Fantastica Dia   '2023-09-15'   '0792'
      Fantastica Dia   '2023-09-16'   '4296'
      Fantastica Dia   '2023-09-18'   '8792'
      Fantastica Dia   '2023-09-19'   '8015'
      Fantastica Dia   '2023-09-20'   '7277'
      Fantastica Dia   '2023-09-21'   '4665'
      Fantastica Dia   '2023-09-22'   '9098'
      Fantastica Dia   '2023-09-23'   '5919'
      Fantastica Dia   '2023-09-25'   '4972'
      Fantastica Dia   '2023-09-26'   '9967'
      Fantastica Dia   '2023-09-27'   '7690'
      Fantastica Dia   '2023-09-28'   '5293'
      Fantastica Dia   '2023-09-29'   '9636'
      Fantastica Dia   '2023-09-30'   '3084'
      Fantastica Dia   '2023-10-02'   '1968'
      Fantastica Dia   '2023-10-03'   '0237'
      Fantastica Dia   '2023-10-04'   '5963'
      Fantastica Dia   '2023-10-05'   '9906'
      Fantastica Dia   '2023-10-06'   '4923'
      Fantastica Dia   '2023-10-07'   '1314'
      Fantastica Dia   '2023-10-09'   '7846'
      Fantastica Dia   '2023-10-10'   '3476'
      Fantastica Dia   '2023-10-11'   '7297'
      Fantastica Dia   '2023-10-12'   '5176'
      Fantastica Dia   '2023-10-13'   '6179'
      Fantastica Dia   '2023-10-14'   '5913'
            NOT FOR:   '2023-10-15'
            NOT FOR:   '2023-10-16'
      Fantastica Dia   '2023-10-17'   '1577'
      Fantastica Dia   '2023-10-18'   '2086'
      Fantastica Dia   '2023-10-19'   '2681'
      Fantastica Dia   '2023-10-20'   '3035'
      Fantastica Dia   '2023-10-21'   '8137'
      Fantastica Dia   '2023-10-23'   '0401'
      Fantastica Dia   '2023-10-24'   '8302'
      Fantastica Dia   '2023-10-25'   '7419'
      Fantastica Dia   '2023-10-26'   '5750'
      Fantastica Dia   '2023-10-27'   '7487'
      Fantastica Dia   '2023-10-28'   '0206'
      Fantastica Dia   '2023-10-30'   '6782'
      Fantastica Dia   '2023-10-31'   '4931'
      Fantastica Dia   '2023-11-01'   '6099'
      Fantastica Dia   '2023-11-02'   '4010'
      Fantastica Dia   '2023-11-03'   '9600'
      Fantastica Dia   '2023-11-04'   '1126'
            NOT FOR:   '2023-11-05'
            NOT FOR:   '2023-11-06'
      Fantastica Dia   '2023-11-07'   '3644'
      Fantastica Dia   '2023-11-08'   '8037'
      Fantastica Dia   '2023-11-09'   '5960'
      Fantastica Dia   '2023-11-10'   '6966'
      Fantastica Dia   '2023-11-11'   '8479'
            NOT FOR:   '2023-11-12'
            NOT FOR:   '2023-11-13'
      Fantastica Dia   '2023-11-14'   '0113'
      Fantastica Dia   '2023-11-15'   '8393'
      Fantastica Dia   '2023-11-16'   '3227'
      Fantastica Dia   '2023-11-17'   '1565'
      Fantastica Dia   '2023-11-18'   '7930'
      Fantastica Dia   '2023-11-20'   '5742'
      Fantastica Dia   '2023-11-21'   '8315'
      Fantastica Dia   '2023-11-22'   '1276'
      Fantastica Dia   '2023-11-23'   '6135'
      Fantastica Dia   '2023-11-24'   '6101'
      Fantastica Dia   '2023-11-25'   '3684'
      Fantastica Dia   '2023-11-27'   '1185'
      Fantastica Dia   '2023-11-28'   '9933'
      Fantastica Dia   '2023-11-29'   '2228'
      Fantastica Dia   '2023-11-30'   '0633'
      Fantastica Dia   '2023-12-01'   '6935'
      Fantastica Dia   '2023-12-02'   '7401'
      Fantastica Dia   '2023-12-04'   '6530'
      Fantastica Dia   '2023-12-05'   '9479'
      Fantastica Dia   '2023-12-06'   '7442'
      Fantastica Dia   '2023-12-07'   '3555'
      Fantastica Dia   '2023-12-09'   '2915'
      Fantastica Dia   '2023-12-11'   '4715'
      Fantastica Dia   '2023-12-12'   '4631'
      Fantastica Dia   '2023-12-13'   '5131'
      Fantastica Dia   '2023-12-14'   '9928'
      Fantastica Dia   '2023-12-15'   '8930'
      Fantastica Dia   '2023-12-16'   '4768'
      Fantastica Dia   '2023-12-18'   '5694'
      Fantastica Dia   '2023-12-19'   '1404'
      Fantastica Dia   '2023-12-20'   '6699'
      Fantastica Dia   '2023-12-21'   '5186'
      Fantastica Dia   '2023-12-22'   '9948'
      Fantastica Dia   '2023-12-23'   '3472'
            NOT FOR:   '2023-12-24'
            NOT FOR:   '2023-12-25'
      Fantastica Dia   '2023-12-26'   '8179'
      Fantastica Dia   '2023-12-27'   '0997'
      Fantastica Dia   '2023-12-28'   '0399'
      Fantastica Dia   '2023-12-29'   '5227'
      Fantastica Dia   '2023-12-30'   '3886'
            NOT FOR:   '2023-12-31'
            NOT FOR:   '2024-01-01'
      Fantastica Dia   '2024-01-02'   '5064'
      Fantastica Dia   '2024-01-03'   '1504'
      Fantastica Dia   '2024-01-04'   '7548'
      Fantastica Dia   '2024-01-05'   '1858'
      Fantastica Dia   '2024-01-06'   '1809'
            NOT FOR:   '2024-01-07'
            NOT FOR:   '2024-01-08'
      Fantastica Dia   '2024-01-09'   '6024'
      Fantastica Dia   '2024-01-10'   '8213'
      Fantastica Dia   '2024-01-11'   '2640'
      Fantastica Dia   '2024-01-12'   '2217'
      Fantastica Dia   '2024-01-13'   '3393'
      Fantastica Dia   '2024-01-15'   '7649'
      Fantastica Dia   '2024-01-16'   '4177'
      Fantastica Dia   '2024-01-17'   '7636'
      Fantastica Dia   '2024-01-18'   '8193'
      Fantastica Dia   '2024-01-19'   '1934'
      Fantastica Dia   '2024-01-20'   '0750'
      Fantastica Dia   '2024-01-22'   '2633'
      Fantastica Dia   '2024-01-23'   '9354'
      Fantastica Dia   '2024-01-24'   '6865'
      Fantastica Dia   '2024-01-25'   '8080'
