        Dorado Tarde   '2013-01-02'   '1287'
        Dorado Tarde   '2013-01-03'   '8130'
        Dorado Tarde   '2013-01-04'   '7243'
        Dorado Tarde   '2013-01-05'   '0697'
            NOT FOR:   '2013-01-06'
            NOT FOR:   '2013-01-07'
        Dorado Tarde   '2013-01-08'   '6407'
        Dorado Tarde   '2013-01-09'   '9208'
        Dorado Tarde   '2013-01-10'   '4614'
        Dorado Tarde   '2013-01-11'   '9622'
        Dorado Tarde   '2013-01-12'   '8079'
        Dorado Tarde   '2013-01-14'   '1790'
        Dorado Tarde   '2013-01-15'   '8800'
        Dorado Tarde   '2013-01-16'   '2042'
        Dorado Tarde   '2013-01-17'   '5775'
        Dorado Tarde   '2013-01-18'   '3272'
        Dorado Tarde   '2013-01-19'   '9512'
        Dorado Tarde   '2013-01-21'   '0971'
        Dorado Tarde   '2013-01-22'   '4874'
        Dorado Tarde   '2013-01-23'   '8212'
        Dorado Tarde   '2013-01-24'   '0466'
        Dorado Tarde   '2013-01-25'   '1996'
        Dorado Tarde   '2013-01-26'   '0445'
        Dorado Tarde   '2013-01-28'   '2968'
        Dorado Tarde   '2013-01-29'   '9597'
        Dorado Tarde   '2013-01-30'   '8229'
        Dorado Tarde   '2013-01-31'   '1593'
        Dorado Tarde   '2013-02-01'   '4358'
        Dorado Tarde   '2013-02-02'   '4757'
        Dorado Tarde   '2013-02-04'   '3429'
        Dorado Tarde   '2013-02-05'   '9214'
        Dorado Tarde   '2013-02-06'   '2447'
        Dorado Tarde   '2013-02-07'   '7014'
        Dorado Tarde   '2013-02-08'   '2457'
        Dorado Tarde   '2013-02-09'   '4911'
        Dorado Tarde   '2013-02-11'   '4771'
        Dorado Tarde   '2013-02-12'   '5284'
        Dorado Tarde   '2013-02-13'   '2012'
        Dorado Tarde   '2013-02-14'   '5502'
        Dorado Tarde   '2013-02-15'   '3327'
        Dorado Tarde   '2013-02-16'   '5372'
        Dorado Tarde   '2013-02-18'   '2577'
        Dorado Tarde   '2013-02-19'   '8317'
        Dorado Tarde   '2013-02-20'   '0224'
        Dorado Tarde   '2013-02-21'   '9749'
        Dorado Tarde   '2013-02-22'   '6094'
        Dorado Tarde   '2013-02-23'   '2055'
        Dorado Tarde   '2013-02-25'   '2125'
        Dorado Tarde   '2013-02-26'   '6223'
        Dorado Tarde   '2013-02-27'   '9291'
        Dorado Tarde   '2013-02-28'   '0489'
        Dorado Tarde   '2013-03-01'   '7188'
        Dorado Tarde   '2013-03-02'   '5388'
        Dorado Tarde   '2013-03-04'   '3381'
        Dorado Tarde   '2013-03-05'   '9278'
