               Pijao   '2013-01-02'   '1204'
               Pijao   '2013-01-03'   '2402'
               Pijao   '2013-01-04'   '5232'
               Pijao   '2013-01-05'   '0926'
               Pijao   '2013-01-06'   '4160'
               Pijao   '2013-01-07'   '3967'
               Pijao   '2013-01-08'   '7125'
               Pijao   '2013-01-09'   '7694'
               Pijao   '2013-01-10'   '5661'
               Pijao   '2013-01-11'   '1729'
               Pijao   '2013-01-12'   '9119'
               Pijao   '2013-01-13'   '1961'
               Pijao   '2013-01-14'   '3927'
               Pijao   '2013-01-15'   '2645'
               Pijao   '2013-01-16'   '8285'
               Pijao   '2013-01-17'   '6677'
               Pijao   '2013-01-18'   '4747'
               Pijao   '2013-01-19'   '3314'
               Pijao   '2013-01-20'   '5220'
               Pijao   '2013-01-21'   '9743'
               Pijao   '2013-01-22'   '5025'
               Pijao   '2013-01-23'   '5149'
               Pijao   '2013-01-24'   '0160'
               Pijao   '2013-01-25'   '8388'
               Pijao   '2013-01-26'   '1343'
               Pijao   '2013-01-27'   '7208'
               Pijao   '2013-01-28'   '4453'
               Pijao   '2013-01-29'   '6137'
               Pijao   '2013-01-30'   '4353'
               Pijao   '2013-01-31'   '5261'
               Pijao   '2013-02-01'   '8041'
               Pijao   '2013-02-02'   '2113'
               Pijao   '2013-02-03'   '7308'
               Pijao   '2013-02-04'   '2745'
               Pijao   '2013-02-05'   '1203'
               Pijao   '2013-02-06'   '2571'
               Pijao   '2013-02-07'   '5691'
               Pijao   '2013-02-08'   '4802'
               Pijao   '2013-02-09'   '9963'
               Pijao   '2013-02-10'   '5616'
               Pijao   '2013-02-11'   '2349'
               Pijao   '2013-02-12'   '3762'
               Pijao   '2013-02-13'   '7353'
               Pijao   '2013-02-14'   '2410'
               Pijao   '2013-02-15'   '4885'
               Pijao   '2013-02-16'   '8455'
               Pijao   '2013-02-17'   '5997'
               Pijao   '2013-02-18'   '5325'
               Pijao   '2013-02-19'   '7964'
               Pijao   '2013-02-20'   '7886'
               Pijao   '2013-02-21'   '7556'
               Pijao   '2013-02-22'   '9376'
               Pijao   '2013-02-23'   '2108'
               Pijao   '2013-02-24'   '2843'
               Pijao   '2013-02-25'   '0355'
               Pijao   '2013-02-26'   '5826'
               Pijao   '2013-02-27'   '9671'
               Pijao   '2013-02-28'   '7769'
               Pijao   '2013-03-01'   '1972'
               Pijao   '2013-03-02'   '9764'
               Pijao   '2013-03-03'   '4170'
               Pijao   '2013-03-04'   '6651'
               Pijao   '2013-03-05'   '3067'
               Pijao   '2013-03-06'   '2922'
               Pijao   '2013-03-07'   '8802'
               Pijao   '2013-03-08'   '2623'
               Pijao   '2013-03-09'   '4723'
               Pijao   '2013-03-10'   '7064'
               Pijao   '2013-03-11'   '5528'
               Pijao   '2013-03-12'   '6223'
               Pijao   '2013-03-13'   '2699'
               Pijao   '2013-03-14'   '2334'
               Pijao   '2013-03-15'   '0309'
               Pijao   '2013-03-16'   '1355'
               Pijao   '2013-03-17'   '4932'
               Pijao   '2013-03-18'   '9312'
               Pijao   '2013-03-19'   '3059'
               Pijao   '2013-03-20'   '2561'
               Pijao   '2013-03-21'   '4395'
               Pijao   '2013-03-22'   '7456'
               Pijao   '2013-03-23'   '2406'
               Pijao   '2013-03-24'   '6228'
               Pijao   '2013-03-25'   '4522'
               Pijao   '2013-03-26'   '0090'
               Pijao   '2013-03-27'   '3161'
