         Paisa Lotto   '2013-02-09'   '1111'
         Paisa Lotto   '2013-02-16'   '2487'
         Paisa Lotto   '2013-02-23'   '3796'
         Paisa Lotto   '2013-03-02'   '8125'
         Paisa Lotto   '2013-03-09'   '7982'
         Paisa Lotto   '2013-03-16'   '6196'
         Paisa Lotto   '2013-03-23'   '6342'
         Paisa Lotto   '2013-03-30'   '8232'
         Paisa Lotto   '2013-04-06'   '4496'
         Paisa Lotto   '2013-04-13'   '0518'
         Paisa Lotto   '2013-04-20'   '1379'
         Paisa Lotto   '2013-04-27'   '5896'
         Paisa Lotto   '2013-05-04'   '7630'
         Paisa Lotto   '2013-05-11'   '5262'
         Paisa Lotto   '2013-05-18'   '6553'
         Paisa Lotto   '2013-05-25'   '4648'
         Paisa Lotto   '2013-06-01'   '0241'
         Paisa Lotto   '2013-06-08'   '4332'
         Paisa Lotto   '2013-06-15'   '8209'
         Paisa Lotto   '2013-06-22'   '6844'
         Paisa Lotto   '2013-06-29'   '7100'
         Paisa Lotto   '2013-07-06'   '7512'
         Paisa Lotto   '2013-07-13'   '9959'
         Paisa Lotto   '2013-07-20'   '0127'
         Paisa Lotto   '2013-07-27'   '0665'
         Paisa Lotto   '2013-08-03'   '6890'
         Paisa Lotto   '2013-08-10'   '6461'
         Paisa Lotto   '2013-08-17'   '0909'
         Paisa Lotto   '2013-08-24'   '9023'
         Paisa Lotto   '2013-08-31'   '7892'
         Paisa Lotto   '2013-09-07'   '9932'
         Paisa Lotto   '2013-09-14'   '2508'
         Paisa Lotto   '2013-09-21'   '6832'
         Paisa Lotto   '2013-09-28'   '9924'
         Paisa Lotto   '2013-10-05'   '3651'
         Paisa Lotto   '2013-10-12'   '6072'
         Paisa Lotto   '2013-10-19'   '8537'
         Paisa Lotto   '2013-10-26'   '0063'
         Paisa Lotto   '2013-11-02'   '0471'
         Paisa Lotto   '2013-11-09'   '9446'
         Paisa Lotto   '2013-11-16'   '3760'
         Paisa Lotto   '2013-11-23'   '9344'
         Paisa Lotto   '2013-11-30'   '4840'
         Paisa Lotto   '2013-12-07'   '2111'
         Paisa Lotto   '2013-12-14'   '6617'
         Paisa Lotto   '2013-12-21'   '3401'
         Paisa Lotto   '2013-12-28'   '3694'
         Paisa Lotto   '2014-01-04'   '0404'
         Paisa Lotto   '2014-01-11'   '4672'
         Paisa Lotto   '2014-01-18'   '8395'
         Paisa Lotto   '2014-01-25'   '1702'
         Paisa Lotto   '2014-02-01'   '8543'
         Paisa Lotto   '2014-02-08'   '8649'
         Paisa Lotto   '2014-02-15'   '3607'
         Paisa Lotto   '2014-02-22'   '2511'
         Paisa Lotto   '2014-03-01'   '2453'
         Paisa Lotto   '2014-03-08'   '3067'
         Paisa Lotto   '2014-03-15'   '1829'
         Paisa Lotto   '2014-03-22'   '7249'
         Paisa Lotto   '2014-03-29'   '7134'
         Paisa Lotto   '2014-04-05'   '4582'
         Paisa Lotto   '2014-04-12'   '3167'
         Paisa Lotto   '2014-04-19'   '0275'
         Paisa Lotto   '2014-04-26'   '7991'
         Paisa Lotto   '2014-05-03'   '0335'
         Paisa Lotto   '2014-05-10'   '6002'
         Paisa Lotto   '2014-05-17'   '9963'
         Paisa Lotto   '2014-05-24'   '7473'
         Paisa Lotto   '2014-05-31'   '7515'
         Paisa Lotto   '2014-06-07'   '7874'
         Paisa Lotto   '2014-06-14'   '5296'
         Paisa Lotto   '2014-06-21'   '9696'
         Paisa Lotto   '2014-06-28'   '1474'
         Paisa Lotto   '2014-07-05'   '2215'
         Paisa Lotto   '2014-07-12'   '2185'
         Paisa Lotto   '2014-07-19'   '9668'
         Paisa Lotto   '2014-07-26'   '1331'
         Paisa Lotto   '2014-08-02'   '5112'
         Paisa Lotto   '2014-08-09'   '5459'
         Paisa Lotto   '2014-08-16'   '7427'
         Paisa Lotto   '2014-08-23'   '3437'
         Paisa Lotto   '2014-08-30'   '3943'
         Paisa Lotto   '2014-09-06'   '8857'
         Paisa Lotto   '2014-09-13'   '2640'
         Paisa Lotto   '2014-09-20'   '3135'
         Paisa Lotto   '2014-09-27'   '4894'
         Paisa Lotto   '2014-10-04'   '5073'
         Paisa Lotto   '2014-10-11'   '6471'
         Paisa Lotto   '2014-10-18'   '8570'
         Paisa Lotto   '2014-10-25'   '0984'
         Paisa Lotto   '2014-11-01'   '9371'
         Paisa Lotto   '2014-11-08'   '5790'
         Paisa Lotto   '2014-11-15'   '7860'
         Paisa Lotto   '2014-11-22'   '9867'
         Paisa Lotto   '2014-11-29'   '8672'
         Paisa Lotto   '2014-12-06'   '6515'
         Paisa Lotto   '2014-12-13'   '1089'
         Paisa Lotto   '2014-12-20'   '6703'
         Paisa Lotto   '2014-12-27'   '4567'
         Paisa Lotto   '2015-01-03'   '6212'
         Paisa Lotto   '2015-01-10'   '4826'
         Paisa Lotto   '2015-01-17'   '7040'
         Paisa Lotto   '2015-01-24'   '0415'
         Paisa Lotto   '2015-01-31'   '6886'
         Paisa Lotto   '2015-02-07'   '2369'
         Paisa Lotto   '2015-02-14'   '1468'
         Paisa Lotto   '2015-02-21'   '5117'
         Paisa Lotto   '2015-02-28'   '5710'
         Paisa Lotto   '2015-03-07'   '8929'
         Paisa Lotto   '2015-03-14'   '5918'
         Paisa Lotto   '2015-03-21'   '5802'
         Paisa Lotto   '2015-03-28'   '3597'
         Paisa Lotto   '2015-04-04'   '5629'
         Paisa Lotto   '2015-04-11'   '4210'
         Paisa Lotto   '2015-04-18'   '2343'
         Paisa Lotto   '2015-04-25'   '6377'
         Paisa Lotto   '2015-05-02'   '4681'
         Paisa Lotto   '2015-05-09'   '8096'
         Paisa Lotto   '2015-05-16'   '3668'
         Paisa Lotto   '2015-05-23'   '0847'
         Paisa Lotto   '2015-05-30'   '5870'
         Paisa Lotto   '2015-06-06'   '6668'
         Paisa Lotto   '2015-06-13'   '4018'
         Paisa Lotto   '2015-06-20'   '5328'
         Paisa Lotto   '2015-06-27'   '3447'
         Paisa Lotto   '2015-07-04'   '0274'
         Paisa Lotto   '2015-07-11'   '9459'
         Paisa Lotto   '2015-07-18'   '8231'
         Paisa Lotto   '2015-07-25'   '1101'
         Paisa Lotto   '2015-08-01'   '9776'
         Paisa Lotto   '2015-08-08'   '7582'
         Paisa Lotto   '2015-08-15'   '4864'
         Paisa Lotto   '2015-08-22'   '5222'
         Paisa Lotto   '2015-08-29'   '4353'
         Paisa Lotto   '2015-09-05'   '1147'
         Paisa Lotto   '2015-09-12'   '8249'
         Paisa Lotto   '2015-09-19'   '6429'
         Paisa Lotto   '2015-09-26'   '9892'
         Paisa Lotto   '2015-10-03'   '2000'
         Paisa Lotto   '2015-10-10'   '7596'
         Paisa Lotto   '2015-10-17'   '2163'
         Paisa Lotto   '2015-10-24'   '8855'
         Paisa Lotto   '2015-10-31'   '0990'
