            Medellin   '2013-02-08'   '5563'
            Medellin   '2013-02-15'   '6282'
            Medellin   '2013-02-22'   '3378'
            Medellin   '2013-03-01'   '4468'
            Medellin   '2013-03-08'   '0272'
            Medellin   '2013-03-15'   '2570'
            Medellin   '2013-03-22'   '2770'
            Medellin   '2013-03-30'   '1421'
            Medellin   '2013-04-05'   '5662'
            Medellin   '2013-04-12'   '3651'
            Medellin   '2013-04-19'   '4361'
            Medellin   '2013-04-26'   '9858'
            Medellin   '2013-05-03'   '5861'
            Medellin   '2013-05-10'   '5711'
            Medellin   '2013-05-17'   '2303'
            Medellin   '2013-05-24'   '1977'
            Medellin   '2013-05-31'   '5320'
            Medellin   '2013-06-07'   '0826'
            Medellin   '2013-06-14'   '7585'
            Medellin   '2013-06-21'   '1708'
            Medellin   '2013-06-28'   '7655'
            Medellin   '2013-07-05'   '9260'
            Medellin   '2013-07-12'   '4934'
            Medellin   '2013-07-19'   '5618'
            Medellin   '2013-07-26'   '0621'
            Medellin   '2013-08-02'   '7706'
            Medellin   '2013-08-09'   '9227'
            Medellin   '2013-08-16'   '7987'
            Medellin   '2013-08-23'   '2607'
            Medellin   '2013-08-30'   '8349'
            Medellin   '2013-09-06'   '6550'
            Medellin   '2013-09-13'   '2713'
            Medellin   '2013-09-20'   '8490'
            Medellin   '2013-09-27'   '2816'
            Medellin   '2013-10-04'   '6963'
            Medellin   '2013-10-11'   '5249'
            Medellin   '2013-10-18'   '7519'
            Medellin   '2013-10-25'   '0455'
            Medellin   '2013-11-01'   '4637'
            Medellin   '2013-11-08'   '5678'
            Medellin   '2013-11-15'   '3298'
            Medellin   '2013-11-22'   '5988'
            Medellin   '2013-11-29'   '4088'
            Medellin   '2013-12-06'   '4100'
            Medellin   '2013-12-13'   '5862'
            Medellin   '2013-12-20'   '9529'
            Medellin   '2013-12-27'   '1995'
            Medellin   '2014-01-03'   '7940'
            Medellin   '2014-01-10'   '5132'
            Medellin   '2014-01-17'   '1713'
            Medellin   '2014-01-24'   '6455'
            Medellin   '2014-01-31'   '5582'
            Medellin   '2014-02-07'   '0949'
            Medellin   '2014-02-14'   '1150'
            Medellin   '2014-02-21'   '1249'
            Medellin   '2014-02-28'   '9154'
            Medellin   '2014-03-07'   '1584'
            Medellin   '2014-03-14'   '2806'
            Medellin   '2014-03-21'   '9847'
            Medellin   '2014-03-28'   '8064'
            Medellin   '2014-04-04'   '0965'
            Medellin   '2014-04-11'   '1270'
            Medellin   '2014-04-19'   '1548'
            Medellin   '2014-04-25'   '3665'
            Medellin   '2014-05-02'   '9059'
            Medellin   '2014-05-09'   '7916'
            Medellin   '2014-05-16'   '6843'
            Medellin   '2014-05-23'   '2498'
            Medellin   '2014-05-30'   '8758'
            Medellin   '2014-06-06'   '7364'
            Medellin   '2014-06-13'   '7823'
            Medellin   '2014-06-20'   '4845'
            Medellin   '2014-06-27'   '9400'
            Medellin   '2014-07-04'   '7537'
            Medellin   '2014-07-11'   '8954'
            Medellin   '2014-07-18'   '3627'
            Medellin   '2014-07-25'   '7721'
            Medellin   '2014-08-01'   '8986'
            Medellin   '2014-08-08'   '6388'
            Medellin   '2014-08-15'   '9716'
            Medellin   '2014-08-22'   '5507'
            Medellin   '2014-08-29'   '5545'
            Medellin   '2014-09-05'   '8350'
            Medellin   '2014-09-12'   '1884'
            Medellin   '2014-09-19'   '7707'
            Medellin   '2014-09-26'   '3607'
            Medellin   '2014-10-03'   '8502'
            Medellin   '2014-10-10'   '4374'
            Medellin   '2014-10-17'   '5102'
            Medellin   '2014-10-24'   '7959'
            Medellin   '2014-10-31'   '5393'
            Medellin   '2014-11-07'   '2398'
            Medellin   '2014-11-14'   '1569'
            Medellin   '2014-11-21'   '9816'
            Medellin   '2014-11-28'   '2004'
            Medellin   '2014-12-05'   '4125'
            Medellin   '2014-12-12'   '3544'
            Medellin   '2014-12-19'   '9835'
            Medellin   '2014-12-26'   '7603'
            Medellin   '2015-01-02'   '0782'
            Medellin   '2015-01-09'   '3780'
            Medellin   '2015-01-16'   '7608'
            Medellin   '2015-01-23'   '1049'
            Medellin   '2015-01-30'   '5554'
            Medellin   '2015-02-06'   '7643'
            Medellin   '2015-02-13'   '9808'
            Medellin   '2015-02-20'   '9880'
            Medellin   '2015-02-27'   '8104'
            Medellin   '2015-03-06'   '0695'
            Medellin   '2015-03-13'   '0193'
            Medellin   '2015-03-20'   '1721'
            Medellin   '2015-03-27'   '1436'
            Medellin   '2015-04-04'   '6935'
            Medellin   '2015-04-10'   '3133'
            Medellin   '2015-04-17'   '0265'
            Medellin   '2015-04-24'   '8363'
            Medellin   '2015-04-30'   '1672'
            Medellin   '2015-05-08'   '8058'
            Medellin   '2015-05-15'   '7928'
            Medellin   '2015-05-22'   '9390'
            Medellin   '2015-05-29'   '1406'
            Medellin   '2015-06-05'   '0700'
            Medellin   '2015-06-12'   '7744'
            Medellin   '2015-06-19'   '9586'
            Medellin   '2015-06-26'   '2708'
            Medellin   '2015-07-03'   '1929'
            Medellin   '2015-07-10'   '3559'
            Medellin   '2015-07-17'   '2611'
            Medellin   '2015-07-24'   '9002'
            Medellin   '2015-07-31'   '0575'
            Medellin   '2015-08-08'   '6999'
            Medellin   '2015-08-14'   '4697'
            Medellin   '2015-08-21'   '6333'
            Medellin   '2015-08-28'   '8409'
            Medellin   '2015-09-04'   '6490'
            Medellin   '2015-09-11'   '2702'
            Medellin   '2015-09-18'   '1172'
            Medellin   '2015-09-25'   '2287'
            Medellin   '2015-10-02'   '9629'
            Medellin   '2015-10-09'   '8448'
            Medellin   '2015-10-16'   '1859'
            Medellin   '2015-10-23'   '2530'
            Medellin   '2015-10-30'   '4472'
            Medellin   '2015-11-06'   '7630'
            Medellin   '2015-11-13'   '8521'
            Medellin   '2015-11-20'   '2431'
