       PANDEMIC FOR:   '2020-04-28'
       PANDEMIC FOR:   '2020-04-29'
       PANDEMIC FOR:   '2020-04-30'
       PANDEMIC FOR:   '2020-05-01'
       PANDEMIC FOR:   '2020-05-02'
       PANDEMIC FOR:   '2020-05-03'
       PANDEMIC FOR:   '2020-05-04'
       PANDEMIC FOR:   '2020-05-05'
       PANDEMIC FOR:   '2020-05-06'
       PANDEMIC FOR:   '2020-05-07'
       PANDEMIC FOR:   '2020-05-08'
       PANDEMIC FOR:   '2020-05-09'
       PANDEMIC FOR:   '2020-05-10'
       PANDEMIC FOR:   '2020-05-11'
       PANDEMIC FOR:   '2020-05-12'
       PANDEMIC FOR:   '2020-05-13'
       PANDEMIC FOR:   '2020-05-14'
           Santander   '2020-05-15'   '5005'
           Santander   '2020-05-22'   '9378'
           Santander   '2020-05-29'   '4893'
           Santander   '2020-06-05'   '1015'
           Santander   '2020-06-12'   '8912'
           Santander   '2020-06-19'   '9422'
           Santander   '2020-06-26'   '9191'
           Santander   '2020-07-03'   '3127'
           Santander   '2020-07-10'   '4687'
           Santander   '2020-07-17'   '8255'
           Santander   '2020-07-24'   '7538'
           Santander   '2020-07-31'   '9128'
           Santander   '2020-08-08'   '8564'
           Santander   '2020-08-14'   '3510'
           Santander   '2020-08-21'   '7787'
           Santander   '2020-08-28'   '8268'
           Santander   '2020-09-04'   '1192'
           Santander   '2020-09-11'   '6005'
           Santander   '2020-09-18'   '3402'
           Santander   '2020-09-25'   '8874'
           Santander   '2020-10-02'   '6728'
           Santander   '2020-10-09'   '4455'
           Santander   '2020-10-16'   '3483'
           Santander   '2020-10-23'   '2904'
           Santander   '2020-10-30'   '0547'
           Santander   '2020-11-06'   '2629'
           Santander   '2020-11-13'   '6709'
           Santander   '2020-11-20'   '3309'
           Santander   '2020-11-27'   '2828'
           Santander   '2020-12-04'   '7328'
           Santander   '2020-12-11'   '4581'
           Santander   '2020-12-18'   '3386'
           Santander   '2020-12-24'   '7409'
           Santander   '2020-12-31'   '4477'
           Santander   '2021-01-08'   '7206'
           Santander   '2021-01-15'   '7299'
           Santander   '2021-01-22'   '8682'
           Santander   '2021-01-29'   '4970'
           Santander   '2021-02-05'   '6858'
           Santander   '2021-02-12'   '2877'
           Santander   '2021-02-19'   '7312'
           Santander   '2021-02-26'   '4508'
           Santander   '2021-03-05'   '0378'
           Santander   '2021-03-12'   '4765'
           Santander   '2021-03-19'   '1313'
           Santander   '2021-03-26'   '2961'
           Santander   '2021-04-03'   '0854'
           Santander   '2021-04-09'   '9107'
           Santander   '2021-04-16'   '4219'
           Santander   '2021-04-23'   '5947'
           Santander   '2021-04-30'   '6452'
           Santander   '2021-05-07'   '9883'
           Santander   '2021-05-14'   '5636'
           Santander   '2021-05-21'   '3628'
           Santander   '2021-05-28'   '5958'
           Santander   '2021-06-04'   '9080'
           Santander   '2021-06-11'   '1795'
           Santander   '2021-06-18'   '5536'
           Santander   '2021-06-25'   '1880'
           Santander   '2021-07-02'   '4304'
           Santander   '2021-07-09'   '1445'
           Santander   '2021-07-16'   '6234'
           Santander   '2021-07-23'   '8131'
           Santander   '2021-07-30'   '0477'
           Santander   '2021-08-06'   '8491'
           Santander   '2021-08-13'   '9104'
           Santander   '2021-08-20'   '4267'
           Santander   '2021-08-27'   '3601'
           Santander   '2021-09-03'   '1356'
           Santander   '2021-09-10'   '1886'
           Santander   '2021-09-17'   '3140'
           Santander   '2021-09-24'   '9094'
           Santander   '2021-10-01'   '2619'
           Santander   '2021-10-08'   '2930'
           Santander   '2021-10-15'   '8791'
           Santander   '2021-10-22'   '2055'
           Santander   '2021-10-29'   '6835'
           Santander   '2021-11-05'   '4990'
           Santander   '2021-11-12'   '2886'
           Santander   '2021-11-19'   '0044'
           Santander   '2021-11-26'   '0576'
           Santander   '2021-12-03'   '1078'
           Santander   '2021-12-10'   '4602'
           Santander   '2021-12-17'   '6193'
           Santander   '2021-12-24'   '8287'
           Santander   '2021-12-31'   '8275'
           Santander   '2022-01-07'   '6429'
           Santander   '2022-01-14'   '5629'
           Santander   '2022-01-21'   '9911'
           Santander   '2022-01-28'   '3539'
           Santander   '2022-02-04'   '0159'
           Santander   '2022-02-11'   '5121'
           Santander   '2022-02-18'   '0849'
           Santander   '2022-02-25'   '9044'
           Santander   '2022-03-04'   '2060'
           Santander   '2022-03-11'   '5963'
           Santander   '2022-03-18'   '1751'
           Santander   '2022-03-25'   '0346'
           Santander   '2022-04-01'   '1754'
           Santander   '2022-04-08'   '2257'
           Santander   '2022-04-13'   '9087'
           Santander   '2022-04-22'   '9207'
           Santander   '2022-04-29'   '2560'
           Santander   '2022-05-06'   '7583'
           Santander   '2022-05-13'   '4306'
           Santander   '2022-05-20'   '5334'
           Santander   '2022-05-27'   '3923'
           Santander   '2022-06-03'   '3722'
           Santander   '2022-06-10'   '1661'
           Santander   '2022-06-17'   '1209'
           Santander   '2022-06-24'   '0710'
           Santander   '2022-07-01'   '0694'
           Santander   '2022-07-08'   '9567'
           Santander   '2022-07-15'   '9137'
           Santander   '2022-07-22'   '8558'
           Santander   '2022-07-29'   '3161'
           Santander   '2022-08-05'   '7138'
           Santander   '2022-08-12'   '2532'
           Santander   '2022-08-19'   '6084'
           Santander   '2022-08-26'   '3111'
           Santander   '2022-09-02'   '6067'
           Santander   '2022-09-09'   '3857'
           Santander   '2022-09-16'   '6852'
           Santander   '2022-09-23'   '4496'
