 Chontico Millonario   '2021-08-18'   '6217'
 Chontico Millonario   '2021-08-19'   '0586'
 Chontico Millonario   '2021-08-20'   '8749'
 Chontico Millonario   '2021-08-21'   '5089'
 Chontico Millonario   '2021-08-22'   '1199'
 Chontico Millonario   '2021-08-23'   '2205'
 Chontico Millonario   '2021-08-24'   '1573'
 Chontico Millonario   '2021-08-25'   '4208'
 Chontico Millonario   '2021-08-26'   '2946'
 Chontico Millonario   '2021-08-27'   '8200'
 Chontico Millonario   '2021-08-28'   '0560'
 Chontico Millonario   '2021-08-29'   '4596'
 Chontico Millonario   '2021-08-30'   '6464'
 Chontico Millonario   '2021-08-31'   '5674'
 Chontico Millonario   '2021-09-01'   '7093'
 Chontico Millonario   '2021-09-02'   '5158'
 Chontico Millonario   '2021-09-03'   '8792'
 Chontico Millonario   '2021-09-04'   '2890'
 Chontico Millonario   '2021-09-05'   '2430'
 Chontico Millonario   '2021-09-06'   '4988'
 Chontico Millonario   '2021-09-07'   '0253'
 Chontico Millonario   '2021-09-08'   '3687'
 Chontico Millonario   '2021-09-09'   '0081'
 Chontico Millonario   '2021-09-10'   '2631'
 Chontico Millonario   '2021-09-11'   '6205'
 Chontico Millonario   '2021-09-12'   '6752'
 Chontico Millonario   '2021-09-13'   '4270'
 Chontico Millonario   '2021-09-14'   '1247'
 Chontico Millonario   '2021-09-15'   '2020'
 Chontico Millonario   '2021-09-16'   '9575'
 Chontico Millonario   '2021-09-17'   '5599'
 Chontico Millonario   '2021-09-18'   '3774'
 Chontico Millonario   '2021-09-19'   '0811'
 Chontico Millonario   '2021-09-20'   '9481'
 Chontico Millonario   '2021-09-21'   '4577'
 Chontico Millonario   '2021-09-22'   '5990'
 Chontico Millonario   '2021-09-23'   '3361'
 Chontico Millonario   '2021-09-24'   '1393'
 Chontico Millonario   '2021-09-25'   '1716'
 Chontico Millonario   '2021-09-26'   '5568'
 Chontico Millonario   '2021-09-27'   '5314'
 Chontico Millonario   '2021-09-28'   '0255'
 Chontico Millonario   '2021-09-29'   '0548'
 Chontico Millonario   '2021-09-30'   '3924'
 Chontico Millonario   '2021-10-01'   '8549'
 Chontico Millonario   '2021-10-02'   '0242'
 Chontico Millonario   '2021-10-03'   '9012'
 Chontico Millonario   '2021-10-04'   '4266'
 Chontico Millonario   '2021-10-05'   '6020'
 Chontico Millonario   '2021-10-06'   '1524'
 Chontico Millonario   '2021-10-07'   '1707'
 Chontico Millonario   '2021-10-08'   '8815'
 Chontico Millonario   '2021-10-09'   '0092'
 Chontico Millonario   '2021-10-10'   '2474'
 Chontico Millonario   '2021-10-11'   '8519'
 Chontico Millonario   '2021-10-12'   '7975'
 Chontico Millonario   '2021-10-13'   '9974'
 Chontico Millonario   '2021-10-14'   '4377'
 Chontico Millonario   '2021-10-15'   '4406'
 Chontico Millonario   '2021-10-16'   '5338'
 Chontico Millonario   '2021-10-17'   '5247'
 Chontico Millonario   '2021-10-18'   '6959'
 Chontico Millonario   '2021-10-19'   '8524'
 Chontico Millonario   '2021-10-20'   '9884'
 Chontico Millonario   '2021-10-21'   '1075'
 Chontico Millonario   '2021-10-22'   '9498'
 Chontico Millonario   '2021-10-23'   '9643'
 Chontico Millonario   '2021-10-24'   '2728'
 Chontico Millonario   '2021-10-25'   '2506'
 Chontico Millonario   '2021-10-26'   '7959'
 Chontico Millonario   '2021-10-27'   '8322'
 Chontico Millonario   '2021-10-28'   '5475'
 Chontico Millonario   '2021-10-29'   '4288'
 Chontico Millonario   '2021-10-30'   '4610'
 Chontico Millonario   '2021-10-31'   '0629'
 Chontico Millonario   '2021-11-01'   '6036'
 Chontico Millonario   '2021-11-02'   '6242'
 Chontico Millonario   '2021-11-03'   '3504'
 Chontico Millonario   '2021-11-04'   '3185'
 Chontico Millonario   '2021-11-05'   '7723'
 Chontico Millonario   '2021-11-06'   '0856'
 Chontico Millonario   '2021-11-07'   '3853'
 Chontico Millonario   '2021-11-08'   '3078'
 Chontico Millonario   '2021-11-09'   '7715'
 Chontico Millonario   '2021-11-10'   '4301'
 Chontico Millonario   '2021-11-11'   '0338'
 Chontico Millonario   '2021-11-12'   '9880'
 Chontico Millonario   '2021-11-13'   '7840'
 Chontico Millonario   '2021-11-14'   '6916'
 Chontico Millonario   '2021-11-15'   '6813'
 Chontico Millonario   '2021-11-16'   '1026'
 Chontico Millonario   '2021-11-17'   '1795'
 Chontico Millonario   '2021-11-18'   '9402'
 Chontico Millonario   '2021-11-19'   '8703'
 Chontico Millonario   '2021-11-20'   '9014'
 Chontico Millonario   '2021-11-21'   '1581'
 Chontico Millonario   '2021-11-22'   '6900'
 Chontico Millonario   '2021-11-23'   '8550'
 Chontico Millonario   '2021-11-24'   '7271'
 Chontico Millonario   '2021-11-25'   '7032'
 Chontico Millonario   '2021-11-26'   '5559'
 Chontico Millonario   '2021-11-27'   '0695'
 Chontico Millonario   '2021-11-28'   '6521'
 Chontico Millonario   '2021-11-29'   '8571'
 Chontico Millonario   '2021-11-30'   '4628'
 Chontico Millonario   '2021-12-01'   '5232'
 Chontico Millonario   '2021-12-02'   '5567'
 Chontico Millonario   '2021-12-03'   '8805'
 Chontico Millonario   '2021-12-04'   '3837'
 Chontico Millonario   '2021-12-05'   '8282'
 Chontico Millonario   '2021-12-06'   '5034'
 Chontico Millonario   '2021-12-07'   '8010'
 Chontico Millonario   '2021-12-08'   '7174'
 Chontico Millonario   '2021-12-09'   '2829'
 Chontico Millonario   '2021-12-10'   '8061'
 Chontico Millonario   '2021-12-11'   '9875'
 Chontico Millonario   '2021-12-12'   '1461'
 Chontico Millonario   '2021-12-13'   '7929'
 Chontico Millonario   '2021-12-14'   '7495'
 Chontico Millonario   '2021-12-15'   '7406'
 Chontico Millonario   '2021-12-16'   '5192'
 Chontico Millonario   '2021-12-17'   '5494'
 Chontico Millonario   '2021-12-18'   '4414'
 Chontico Millonario   '2021-12-19'   '9382'
 Chontico Millonario   '2021-12-20'   '5747'
 Chontico Millonario   '2021-12-21'   '3941'
 Chontico Millonario   '2021-12-22'   '8529'
 Chontico Millonario   '2021-12-23'   '1169'
 Chontico Millonario   '2021-12-24'   '3269'
 Chontico Millonario   '2021-12-25'   '2982'
 Chontico Millonario   '2021-12-26'   '7503'
 Chontico Millonario   '2021-12-27'   '3770'
 Chontico Millonario   '2021-12-28'   '8141'
 Chontico Millonario   '2021-12-29'   '1589'
 Chontico Millonario   '2021-12-30'   '5381'
 Chontico Millonario   '2021-12-31'   '6699'
 Chontico Millonario   '2022-01-01'   '4731'
 Chontico Millonario   '2022-01-02'   '4855'
 Chontico Millonario   '2022-01-03'   '2619'
 Chontico Millonario   '2022-01-04'   '8309'
 Chontico Millonario   '2022-01-05'   '7881'
 Chontico Millonario   '2022-01-06'   '6980'
 Chontico Millonario   '2022-01-07'   '1563'
 Chontico Millonario   '2022-01-08'   '5793'
 Chontico Millonario   '2022-01-09'   '5962'
 Chontico Millonario   '2022-01-10'   '3045'
 Chontico Millonario   '2022-01-11'   '5860'
 Chontico Millonario   '2022-01-12'   '1518'
 Chontico Millonario   '2022-01-13'   '0657'
 Chontico Millonario   '2022-01-14'   '6051'
 Chontico Millonario   '2022-01-15'   '4142'
 Chontico Millonario   '2022-01-16'   '4725'
 Chontico Millonario   '2022-01-17'   '0121'
 Chontico Millonario   '2022-01-18'   '0544'
 Chontico Millonario   '2022-01-19'   '9206'
 Chontico Millonario   '2022-01-20'   '4607'
 Chontico Millonario   '2022-01-21'   '1263'
 Chontico Millonario   '2022-01-22'   '3182'
 Chontico Millonario   '2022-01-23'   '0176'
 Chontico Millonario   '2022-01-24'   '3229'
 Chontico Millonario   '2022-01-25'   '9023'
 Chontico Millonario   '2022-01-26'   '1755'
 Chontico Millonario   '2022-01-27'   '1291'
 Chontico Millonario   '2022-01-28'   '1353'
 Chontico Millonario   '2022-01-29'   '5683'
 Chontico Millonario   '2022-01-30'   '8448'
 Chontico Millonario   '2022-01-31'   '6832'
 Chontico Millonario   '2022-02-01'   '9022'
 Chontico Millonario   '2022-02-02'   '9928'
 Chontico Millonario   '2022-02-03'   '7171'
 Chontico Millonario   '2022-02-04'   '3185'
 Chontico Millonario   '2022-02-05'   '0379'
 Chontico Millonario   '2022-02-06'   '5145'
 Chontico Millonario   '2022-02-07'   '8954'
 Chontico Millonario   '2022-02-08'   '5732'
 Chontico Millonario   '2022-02-09'   '1732'
 Chontico Millonario   '2022-02-10'   '5817'
 Chontico Millonario   '2022-02-11'   '2370'
 Chontico Millonario   '2022-02-12'   '0140'
 Chontico Millonario   '2022-02-13'   '4466'
 Chontico Millonario   '2022-02-14'   '9070'
 Chontico Millonario   '2022-02-15'   '0879'
 Chontico Millonario   '2022-02-16'   '3234'
 Chontico Millonario   '2022-02-17'   '6522'
 Chontico Millonario   '2022-02-18'   '9937'
 Chontico Millonario   '2022-02-19'   '4999'
 Chontico Millonario   '2022-02-20'   '2901'
 Chontico Millonario   '2022-02-21'   '5473'
 Chontico Millonario   '2022-02-22'   '2933'
 Chontico Millonario   '2022-02-23'   '9840'
 Chontico Millonario   '2022-02-24'   '3208'
 Chontico Millonario   '2022-02-25'   '8247'
 Chontico Millonario   '2022-02-26'   '1260'
