       PANDEMIC FOR:   '2020-05-11'
       PANDEMIC FOR:   '2020-05-12'
       PANDEMIC FOR:   '2020-05-13'
             Quindio   '2020-05-14'   '5704'
             Quindio   '2020-05-21'   '3195'
             Quindio   '2020-05-28'   '6628'
             Quindio   '2020-06-04'   '2190'
             Quindio   '2020-06-11'   '0262'
             Quindio   '2020-06-18'   '2722'
             Quindio   '2020-06-25'   '0499'
             Quindio   '2020-07-02'   '8875'
             Quindio   '2020-07-09'   '3134'
             Quindio   '2020-07-16'   '3690'
             Quindio   '2020-07-23'   '6788'
             Quindio   '2020-07-30'   '5530'
             Quindio   '2020-08-06'   '6794'
             Quindio   '2020-08-13'   '0145'
             Quindio   '2020-08-20'   '9423'
             Quindio   '2020-08-27'   '7426'
             Quindio   '2020-09-03'   '9044'
             Quindio   '2020-09-10'   '6333'
             Quindio   '2020-09-17'   '8717'
             Quindio   '2020-09-24'   '1573'
             Quindio   '2020-10-01'   '2082'
             Quindio   '2020-10-08'   '5335'
             Quindio   '2020-10-15'   '4078'
             Quindio   '2020-10-22'   '7046'
             Quindio   '2020-10-29'   '3512'
             Quindio   '2020-11-05'   '3172'
             Quindio   '2020-11-12'   '7152'
             Quindio   '2020-11-19'   '3397'
             Quindio   '2020-11-26'   '1937'
             Quindio   '2020-12-03'   '2549'
             Quindio   '2020-12-10'   '2727'
             Quindio   '2020-12-17'   '9628'
             Quindio   '2020-12-24'   '1696'
             Quindio   '2020-12-31'   '7376'
             Quindio   '2021-01-07'   '7467'
             Quindio   '2021-01-14'   '3874'
             Quindio   '2021-01-21'   '2477'
             Quindio   '2021-01-28'   '4973'
             Quindio   '2021-02-04'   '1592'
             Quindio   '2021-02-11'   '0529'
             Quindio   '2021-02-18'   '3176'
             Quindio   '2021-02-25'   '6801'
             Quindio   '2021-03-04'   '9597'
             Quindio   '2021-03-11'   '1032'
             Quindio   '2021-03-18'   '7207'
             Quindio   '2021-03-25'   '5469'
            NOT FOR:   '2021-03-26'
            NOT FOR:   '2021-03-27'
            NOT FOR:   '2021-03-28'
            NOT FOR:   '2021-03-29'
            NOT FOR:   '2021-03-30'
            NOT FOR:   '2021-03-31'
            NOT FOR:   '2021-04-01'
            NOT FOR:   '2021-04-02'
            NOT FOR:   '2021-04-03'
            NOT FOR:   '2021-04-04'
            NOT FOR:   '2021-04-05'
            NOT FOR:   '2021-04-06'
            NOT FOR:   '2021-04-07'
             Quindio   '2021-04-08'   '7228'
             Quindio   '2021-04-15'   '7392'
             Quindio   '2021-04-22'   '1866'
             Quindio   '2021-04-29'   '7065'
             Quindio   '2021-05-06'   '8788'
             Quindio   '2021-05-13'   '5945'
             Quindio   '2021-05-20'   '4109'
             Quindio   '2021-05-27'   '3207'
             Quindio   '2021-06-03'   '6508'
             Quindio   '2021-06-10'   '0783'
             Quindio   '2021-06-17'   '8600'
             Quindio   '2021-06-24'   '5200'
             Quindio   '2021-07-01'   '5808'
             Quindio   '2021-07-08'   '1647'
             Quindio   '2021-07-15'   '1323'
             Quindio   '2021-07-22'   '7373'
             Quindio   '2021-07-29'   '3790'
             Quindio   '2021-08-05'   '5624'
             Quindio   '2021-08-12'   '6095'
             Quindio   '2021-08-19'   '6767'
             Quindio   '2021-08-26'   '7625'
             Quindio   '2021-09-02'   '1268'
             Quindio   '2021-09-09'   '0064'
             Quindio   '2021-09-16'   '3837'
             Quindio   '2021-09-23'   '0260'
             Quindio   '2021-09-30'   '3915'
             Quindio   '2021-10-07'   '6482'
             Quindio   '2021-10-14'   '0523'
             Quindio   '2021-10-21'   '7720'
             Quindio   '2021-10-28'   '5508'
             Quindio   '2021-11-04'   '8835'
             Quindio   '2021-11-11'   '4670'
             Quindio   '2021-11-18'   '4212'
             Quindio   '2021-11-25'   '6078'
             Quindio   '2021-12-02'   '0123'
             Quindio   '2021-12-09'   '6560'
             Quindio   '2021-12-16'   '6880'
             Quindio   '2021-12-23'   '1205'
             Quindio   '2021-12-30'   '3558'
             Quindio   '2022-01-06'   '0937'
             Quindio   '2022-01-13'   '6143'
             Quindio   '2022-01-20'   '6339'
             Quindio   '2022-01-27'   '9822'
             Quindio   '2022-02-03'   '3512'
             Quindio   '2022-02-10'   '6221'
             Quindio   '2022-02-17'   '4002'
             Quindio   '2022-02-24'   '5188'
             Quindio   '2022-03-03'   '4265'
             Quindio   '2022-03-10'   '2155'
             Quindio   '2022-03-17'   '6663'
             Quindio   '2022-03-24'   '9193'
             Quindio   '2022-03-31'   '6880'
             Quindio   '2022-04-07'   '3503'
            NOT FOR:   '2022-04-08'
            NOT FOR:   '2022-04-09'
            NOT FOR:   '2022-04-10'
            NOT FOR:   '2022-04-11'
            NOT FOR:   '2022-04-12'
            NOT FOR:   '2022-04-13'
            NOT FOR:   '2022-04-14'
            NOT FOR:   '2022-04-15'
            NOT FOR:   '2022-04-16'
            NOT FOR:   '2022-04-17'
            NOT FOR:   '2022-04-18'
            NOT FOR:   '2022-04-19'
            NOT FOR:   '2022-04-20'
             Quindio   '2022-04-21'   '6333'
             Quindio   '2022-04-28'   '2135'
             Quindio   '2022-05-05'   '3831'
             Quindio   '2022-05-12'   '4957'
             Quindio   '2022-05-19'   '2003'
             Quindio   '2022-05-26'   '0374'
             Quindio   '2022-06-02'   '5920'
             Quindio   '2022-06-09'   '6936'
             Quindio   '2022-06-16'   '9638'
             Quindio   '2022-06-23'   '0598'
             Quindio   '2022-06-30'   '6725'
             Quindio   '2022-07-07'   '5642'
             Quindio   '2022-07-14'   '9026'
             Quindio   '2022-07-21'   '2080'
             Quindio   '2022-07-28'   '6165'
             Quindio   '2022-08-04'   '6241'
             Quindio   '2022-08-11'   '7809'
             Quindio   '2022-08-18'   '0648'
             Quindio   '2022-08-25'   '2608'
             Quindio   '2022-09-01'   '6535'
             Quindio   '2022-09-08'   '9100'
             Quindio   '2022-09-15'   '2986'
             Quindio   '2022-09-22'   '4546'
             Quindio   '2022-09-29'   '0317'
             Quindio   '2022-10-06'   '3526'
             Quindio   '2022-10-13'   '5864'
             Quindio   '2022-10-20'   '9931'
             Quindio   '2022-10-27'   '3213'
             Quindio   '2022-11-03'   '4328'
             Quindio   '2022-11-10'   '9413'
             Quindio   '2022-11-17'   '9699'
             Quindio   '2022-11-24'   '9566'
             Quindio   '2022-12-01'   '8774'
             Quindio   '2022-12-06'   '0116'
             Quindio   '2022-12-15'   '0180'
             Quindio   '2022-12-22'   '8052'
             Quindio   '2022-12-29'   '3838'
             Quindio   '2023-01-05'   '2943'
             Quindio   '2023-01-12'   '2466'
             Quindio   '2023-01-19'   '4041'
             Quindio   '2023-01-26'   '0384'
             Quindio   '2023-02-02'   '7345'
             Quindio   '2023-02-09'   '1662'
             Quindio   '2023-02-16'   '7190'
             Quindio   '2023-02-23'   '4101'
             Quindio   '2023-03-02'   '1970'
             Quindio   '2023-03-09'   '0437'
             Quindio   '2023-03-16'   '6980'
             Quindio   '2023-03-23'   '1933'
             Quindio   '2023-03-30'   '5246'
            NOT FOR:   '2023-03-31'
            NOT FOR:   '2023-04-01'
            NOT FOR:   '2023-04-02'
            NOT FOR:   '2023-04-03'
            NOT FOR:   '2023-04-04'
            NOT FOR:   '2023-04-05'
            NOT FOR:   '2023-04-06'
            NOT FOR:   '2023-04-07'
            NOT FOR:   '2023-04-08'
            NOT FOR:   '2023-04-09'
            NOT FOR:   '2023-04-10'
            NOT FOR:   '2023-04-11'
            NOT FOR:   '2023-04-12'
             Quindio   '2023-04-13'   '0448'
             Quindio   '2023-04-20'   '6895'
             Quindio   '2023-04-27'   '7091'
             Quindio   '2023-05-04'   '6364'
             Quindio   '2023-05-11'   '1048'
             Quindio   '2023-05-18'   '6837'
             Quindio   '2023-05-25'   '0730'
             Quindio   '2023-06-01'   '8292'
             Quindio   '2023-06-08'   '0970'
             Quindio   '2023-06-15'   '9483'
             Quindio   '2023-06-22'   '9281'
             Quindio   '2023-06-29'   '6416'
             Quindio   '2023-07-06'   '8756'
             Quindio   '2023-07-13'   '6880'
             Quindio   '2023-07-22'   '5733'
             Quindio   '2023-07-27'   '8215'
             Quindio   '2023-08-03'   '2548'
             Quindio   '2023-08-10'   '0910'
             Quindio   '2023-08-17'   '0590'
             Quindio   '2023-08-24'   '3852'
             Quindio   '2023-08-31'   '3354'
             Quindio   '2023-09-07'   '4640'
             Quindio   '2023-09-14'   '5995'
             Quindio   '2023-09-21'   '0193'
             Quindio   '2023-09-28'   '0333'
