              Boyaca   '2016-02-27'   '0619'
              Boyaca   '2016-03-05'   '1341'
              Boyaca   '2016-03-12'   '8136'
              Boyaca   '2016-03-19'   '8166'
              Boyaca   '2016-03-26'   '6807'
              Boyaca   '2016-04-02'   '8333'
              Boyaca   '2016-04-09'   '0160'
              Boyaca   '2016-04-16'   '2938'
              Boyaca   '2016-04-23'   '6027'
              Boyaca   '2016-04-30'   '4708'
              Boyaca   '2016-05-07'   '8503'
              Boyaca   '2016-05-14'   '9980'
              Boyaca   '2016-05-21'   '5692'
              Boyaca   '2016-05-28'   '4406'
              Boyaca   '2016-06-04'   '2779'
              Boyaca   '2016-06-11'   '5529'
              Boyaca   '2016-06-18'   '7992'
              Boyaca   '2016-06-25'   '4521'
              Boyaca   '2016-07-02'   '7896'
              Boyaca   '2016-07-09'   '4338'
              Boyaca   '2016-07-16'   '1071'
              Boyaca   '2016-07-23'   '2281'
              Boyaca   '2016-07-30'   '7837'
              Boyaca   '2016-08-06'   '4451'
              Boyaca   '2016-08-13'   '6688'
              Boyaca   '2016-08-20'   '8013'
              Boyaca   '2016-08-27'   '2621'
              Boyaca   '2016-09-03'   '6213'
              Boyaca   '2016-09-10'   '5292'
              Boyaca   '2016-09-17'   '3270'
              Boyaca   '2016-09-24'   '6428'
              Boyaca   '2016-10-01'   '9294'
              Boyaca   '2016-10-08'   '4085'
              Boyaca   '2016-10-15'   '4476'
              Boyaca   '2016-10-22'   '2360'
              Boyaca   '2016-10-29'   '5887'
              Boyaca   '2016-11-05'   '9578'
              Boyaca   '2016-11-12'   '9492'
              Boyaca   '2016-11-19'   '5123'
              Boyaca   '2016-11-26'   '1214'
              Boyaca   '2016-12-03'   '9202'
              Boyaca   '2016-12-10'   '3342'
              Boyaca   '2016-12-17'   '0216'
              Boyaca   '2016-12-24'   '1879'
              Boyaca   '2016-12-31'   '2645'
              Boyaca   '2017-01-07'   '8442'
              Boyaca   '2017-01-14'   '3359'
              Boyaca   '2017-01-21'   '8787'
              Boyaca   '2017-01-28'   '0060'
              Boyaca   '2017-02-04'   '5693'
              Boyaca   '2017-02-11'   '1880'
              Boyaca   '2017-02-18'   '9839'
              Boyaca   '2017-02-25'   '6007'
              Boyaca   '2017-03-04'   '5953'
              Boyaca   '2017-03-11'   '6377'
              Boyaca   '2017-03-18'   '5024'
              Boyaca   '2017-03-25'   '6036'
              Boyaca   '2017-04-01'   '8805'
              Boyaca   '2017-04-08'   '3167'
              Boyaca   '2017-04-15'   '0005'
              Boyaca   '2017-04-22'   '0036'
              Boyaca   '2017-04-29'   '4685'
              Boyaca   '2017-05-06'   '1876'
              Boyaca   '2017-05-13'   '4341'
              Boyaca   '2017-05-20'   '0708'
              Boyaca   '2017-05-27'   '0884'
              Boyaca   '2017-06-03'   '8230'
              Boyaca   '2017-06-10'   '6224'
              Boyaca   '2017-06-17'   '5448'
              Boyaca   '2017-06-24'   '9279'
              Boyaca   '2017-07-01'   '5169'
              Boyaca   '2017-07-08'   '8518'
              Boyaca   '2017-07-15'   '1188'
              Boyaca   '2017-07-22'   '6535'
              Boyaca   '2017-07-29'   '1173'
              Boyaca   '2017-08-05'   '5893'
              Boyaca   '2017-08-12'   '6358'
              Boyaca   '2017-08-19'   '9523'
              Boyaca   '2017-08-26'   '8654'
              Boyaca   '2017-09-02'   '4256'
              Boyaca   '2017-09-09'   '7993'
              Boyaca   '2017-09-16'   '8754'
              Boyaca   '2017-09-23'   '8675'
              Boyaca   '2017-09-30'   '5190'
              Boyaca   '2017-10-07'   '9424'
              Boyaca   '2017-10-14'   '6537'
              Boyaca   '2017-10-21'   '3987'
              Boyaca   '2017-10-28'   '2641'
              Boyaca   '2017-11-04'   '5097'
              Boyaca   '2017-11-11'   '1366'
              Boyaca   '2017-11-18'   '0789'
              Boyaca   '2017-11-25'   '6010'
              Boyaca   '2017-12-02'   '4225'
              Boyaca   '2017-12-09'   '6225'
              Boyaca   '2017-12-16'   '9471'
              Boyaca   '2017-12-23'   '8005'
              Boyaca   '2017-12-30'   '7639'
              Boyaca   '2018-01-06'   '2913'
              Boyaca   '2018-01-13'   '7668'
              Boyaca   '2018-01-20'   '2499'
              Boyaca   '2018-01-27'   '4089'
              Boyaca   '2018-02-03'   '3496'
              Boyaca   '2018-02-10'   '2614'
              Boyaca   '2018-02-17'   '8142'
              Boyaca   '2018-02-24'   '3262'
              Boyaca   '2018-03-03'   '5686'
              Boyaca   '2018-03-10'   '6427'
              Boyaca   '2018-03-17'   '3833'
              Boyaca   '2018-03-24'   '5236'
              Boyaca   '2018-03-31'   '0384'
              Boyaca   '2018-04-07'   '9232'
              Boyaca   '2018-04-14'   '4719'
              Boyaca   '2018-04-21'   '7536'
              Boyaca   '2018-04-28'   '5988'
              Boyaca   '2018-05-05'   '3163'
              Boyaca   '2018-05-12'   '7046'
              Boyaca   '2018-05-19'   '6658'
              Boyaca   '2018-05-26'   '9090'
              Boyaca   '2018-06-02'   '8662'
              Boyaca   '2018-06-09'   '9398'
              Boyaca   '2018-06-16'   '9682'
              Boyaca   '2018-06-23'   '4960'
              Boyaca   '2018-06-30'   '9028'
              Boyaca   '2018-07-07'   '8948'
              Boyaca   '2018-07-14'   '9840'
              Boyaca   '2018-07-21'   '6097'
              Boyaca   '2018-07-28'   '6274'
              Boyaca   '2018-08-04'   '5736'
              Boyaca   '2018-08-11'   '1623'
              Boyaca   '2018-08-18'   '3933'
              Boyaca   '2018-08-25'   '3321'
              Boyaca   '2018-09-01'   '7147'
              Boyaca   '2018-09-08'   '8604'
              Boyaca   '2018-09-15'   '5987'
              Boyaca   '2018-09-22'   '3793'
              Boyaca   '2018-09-29'   '8850'
              Boyaca   '2018-10-06'   '7285'
              Boyaca   '2018-10-13'   '6707'
              Boyaca   '2018-10-20'   '5138'
              Boyaca   '2018-10-27'   '5171'
              Boyaca   '2018-11-03'   '5623'
              Boyaca   '2018-11-10'   '9775'
              Boyaca   '2018-11-17'   '7047'
              Boyaca   '2018-11-24'   '7530'
              Boyaca   '2018-12-01'   '2177'
              Boyaca   '2018-12-08'   '4604'
              Boyaca   '2018-12-15'   '4037'
            NOT FOR:   '2018-12-16'
            NOT FOR:   '2018-12-17'
            NOT FOR:   '2018-12-18'
            NOT FOR:   '2018-12-19'
            NOT FOR:   '2018-12-20'
            NOT FOR:   '2018-12-21'
            NOT FOR:   '2018-12-22'
            NOT FOR:   '2018-12-23'
            NOT FOR:   '2018-12-24'
            NOT FOR:   '2018-12-25'
            NOT FOR:   '2018-12-26'
            NOT FOR:   '2018-12-27'
            NOT FOR:   '2018-12-28'
              Boyaca   '2018-12-29'   '9948'
              Boyaca   '2019-01-05'   '2159'
              Boyaca   '2019-01-12'   '8538'
              Boyaca   '2019-01-19'   '1305'
              Boyaca   '2019-01-26'   '3571'
              Boyaca   '2019-02-02'   '7257'
              Boyaca   '2019-02-09'   '5548'
              Boyaca   '2019-02-16'   '8583'
              Boyaca   '2019-02-23'   '6952'
              Boyaca   '2019-03-02'   '0252'
              Boyaca   '2019-03-09'   '1741'
              Boyaca   '2019-03-16'   '5663'
              Boyaca   '2019-03-23'   '1328'
              Boyaca   '2019-03-30'   '5610'
              Boyaca   '2019-04-06'   '7144'
              Boyaca   '2019-04-13'   '9601'
              Boyaca   '2019-04-20'   '2440'
              Boyaca   '2019-04-27'   '5808'
              Boyaca   '2019-05-04'   '9904'
              Boyaca   '2019-05-11'   '3306'
              Boyaca   '2019-05-18'   '4244'
              Boyaca   '2019-05-25'   '5300'
              Boyaca   '2019-06-01'   '0902'
              Boyaca   '2019-06-08'   '8164'
              Boyaca   '2019-06-15'   '8569'
              Boyaca   '2019-06-22'   '1995'
              Boyaca   '2019-06-29'   '0607'
              Boyaca   '2019-07-06'   '6131'
              Boyaca   '2019-07-13'   '4536'
              Boyaca   '2019-07-20'   '7799'
              Boyaca   '2019-07-27'   '6653'
              Boyaca   '2019-08-03'   '4648'
              Boyaca   '2019-08-10'   '2712'
              Boyaca   '2019-08-17'   '1361'
              Boyaca   '2019-08-24'   '3918'
              Boyaca   '2019-08-31'   '4542'
              Boyaca   '2019-09-07'   '1434'
              Boyaca   '2019-09-14'   '2219'
              Boyaca   '2019-09-21'   '7678'
              Boyaca   '2019-09-28'   '2244'
              Boyaca   '2019-10-05'   '0290'
              Boyaca   '2019-10-12'   '1932'
              Boyaca   '2019-10-19'   '6830'
              Boyaca   '2019-10-26'   '3473'
              Boyaca   '2019-11-02'   '2797'
              Boyaca   '2019-11-09'   '8812'
              Boyaca   '2019-11-16'   '0236'
              Boyaca   '2019-11-23'   '1629'
              Boyaca   '2019-11-30'   '8696'
              Boyaca   '2019-12-07'   '8968'
              Boyaca   '2019-12-14'   '7130'
            NOT FOR:   '2019-12-15'
            NOT FOR:   '2019-12-16'
            NOT FOR:   '2019-12-17'
            NOT FOR:   '2019-12-18'
            NOT FOR:   '2019-12-19'
            NOT FOR:   '2019-12-20'
            NOT FOR:   '2019-12-21'
            NOT FOR:   '2019-12-22'
            NOT FOR:   '2019-12-23'
            NOT FOR:   '2019-12-24'
            NOT FOR:   '2019-12-25'
            NOT FOR:   '2019-12-26'
            NOT FOR:   '2019-12-27'
              Boyaca   '2019-12-28'   '3601'
              Boyaca   '2020-01-04'   '7297'
              Boyaca   '2020-01-11'   '3960'
              Boyaca   '2020-01-18'   '7071'
              Boyaca   '2020-01-25'   '8081'
              Boyaca   '2020-02-01'   '2505'
              Boyaca   '2020-02-08'   '0585'
              Boyaca   '2020-02-15'   '2303'
              Boyaca   '2020-02-22'   '6832'
              Boyaca   '2020-02-29'   '3606'
              Boyaca   '2020-03-07'   '2088'
              Boyaca   '2020-03-14'   '3497'
              Boyaca   '2020-03-21'   '0973'
       PANDEMIC FOR:   '2020-03-22'
       PANDEMIC FOR:   '2020-03-23'
       PANDEMIC FOR:   '2020-03-24'
       PANDEMIC FOR:   '2020-03-25'
       PANDEMIC FOR:   '2020-03-26'
       PANDEMIC FOR:   '2020-03-27'
       PANDEMIC FOR:   '2020-03-28'
       PANDEMIC FOR:   '2020-03-29'
       PANDEMIC FOR:   '2020-03-30'
       PANDEMIC FOR:   '2020-03-31'
       PANDEMIC FOR:   '2020-04-01'
       PANDEMIC FOR:   '2020-04-02'
       PANDEMIC FOR:   '2020-04-03'
       PANDEMIC FOR:   '2020-04-04'
       PANDEMIC FOR:   '2020-04-05'
       PANDEMIC FOR:   '2020-04-06'
       PANDEMIC FOR:   '2020-04-07'
       PANDEMIC FOR:   '2020-04-08'
       PANDEMIC FOR:   '2020-04-09'
       PANDEMIC FOR:   '2020-04-10'
       PANDEMIC FOR:   '2020-04-11'
       PANDEMIC FOR:   '2020-04-12'
       PANDEMIC FOR:   '2020-04-13'
       PANDEMIC FOR:   '2020-04-14'
       PANDEMIC FOR:   '2020-04-15'
       PANDEMIC FOR:   '2020-04-16'
       PANDEMIC FOR:   '2020-04-17'
       PANDEMIC FOR:   '2020-04-18'
       PANDEMIC FOR:   '2020-04-19'
       PANDEMIC FOR:   '2020-04-20'
       PANDEMIC FOR:   '2020-04-21'
       PANDEMIC FOR:   '2020-04-22'
       PANDEMIC FOR:   '2020-04-23'
       PANDEMIC FOR:   '2020-04-24'
       PANDEMIC FOR:   '2020-04-25'
       PANDEMIC FOR:   '2020-04-26'
       PANDEMIC FOR:   '2020-04-27'
       PANDEMIC FOR:   '2020-04-28'
       PANDEMIC FOR:   '2020-04-29'
       PANDEMIC FOR:   '2020-04-30'
       PANDEMIC FOR:   '2020-05-01'
       PANDEMIC FOR:   '2020-05-02'
       PANDEMIC FOR:   '2020-05-03'
       PANDEMIC FOR:   '2020-05-04'
       PANDEMIC FOR:   '2020-05-05'
       PANDEMIC FOR:   '2020-05-06'
       PANDEMIC FOR:   '2020-05-07'
       PANDEMIC FOR:   '2020-05-08'
       PANDEMIC FOR:   '2020-05-09'
       PANDEMIC FOR:   '2020-05-10'
       PANDEMIC FOR:   '2020-05-11'
       PANDEMIC FOR:   '2020-05-12'
       PANDEMIC FOR:   '2020-05-13'
       PANDEMIC FOR:   '2020-05-14'
       PANDEMIC FOR:   '2020-05-15'
              Boyaca   '2020-05-16'   '8117'
              Boyaca   '2020-05-23'   '4096'
              Boyaca   '2020-05-30'   '3810'
              Boyaca   '2020-06-06'   '0414'
              Boyaca   '2020-06-13'   '7014'
              Boyaca   '2020-06-20'   '6153'
              Boyaca   '2020-06-27'   '7270'
              Boyaca   '2020-07-04'   '9268'
              Boyaca   '2020-07-11'   '9449'
              Boyaca   '2020-07-18'   '3001'
              Boyaca   '2020-07-25'   '0919'
              Boyaca   '2020-08-01'   '2983'
              Boyaca   '2020-08-08'   '4051'
              Boyaca   '2020-08-15'   '7677'
              Boyaca   '2020-08-22'   '6011'
              Boyaca   '2020-08-29'   '6830'
              Boyaca   '2020-09-05'   '9332'
              Boyaca   '2020-09-12'   '3210'
              Boyaca   '2020-09-19'   '8121'
              Boyaca   '2020-09-26'   '2636'
              Boyaca   '2020-10-03'   '3373'
              Boyaca   '2020-10-10'   '7221'
              Boyaca   '2020-10-17'   '8045'
              Boyaca   '2020-10-24'   '6376'
              Boyaca   '2020-10-31'   '0871'
              Boyaca   '2020-11-07'   '3586'
              Boyaca   '2020-11-14'   '6802'
              Boyaca   '2020-11-21'   '0946'
              Boyaca   '2020-11-28'   '2888'
              Boyaca   '2020-12-05'   '9681'
              Boyaca   '2020-12-12'   '0709'
              Boyaca   '2020-12-19'   '2915'
              Boyaca   '2020-12-26'   '0067'
              Boyaca   '2021-01-02'   '4064'
              Boyaca   '2021-01-09'   '7063'
              Boyaca   '2021-01-16'   '0659'
              Boyaca   '2021-01-23'   '4865'
              Boyaca   '2021-01-30'   '1133'
              Boyaca   '2021-02-06'   '5065'
              Boyaca   '2021-02-13'   '8662'
              Boyaca   '2021-02-20'   '8371'
              Boyaca   '2021-02-27'   '3366'
              Boyaca   '2021-03-06'   '0316'
              Boyaca   '2021-03-13'   '0874'
              Boyaca   '2021-03-20'   '6520'
              Boyaca   '2021-03-27'   '1866'
              Boyaca   '2021-04-03'   '6737'
              Boyaca   '2021-04-10'   '2564'
              Boyaca   '2021-04-17'   '8772'
              Boyaca   '2021-04-24'   '0457'
              Boyaca   '2021-04-30'   '8708'
              Boyaca   '2021-05-08'   '3372'
              Boyaca   '2021-05-15'   '1528'
              Boyaca   '2021-05-22'   '6899'
              Boyaca   '2021-05-29'   '3067'
              Boyaca   '2021-06-05'   '2605'
              Boyaca   '2021-06-12'   '5295'
              Boyaca   '2021-06-19'   '9196'
              Boyaca   '2021-06-26'   '0517'
              Boyaca   '2021-07-03'   '0223'
              Boyaca   '2021-07-10'   '2153'
              Boyaca   '2021-07-17'   '1999'
              Boyaca   '2021-07-24'   '5855'
              Boyaca   '2021-07-31'   '0379'
              Boyaca   '2021-08-07'   '3174'
              Boyaca   '2021-08-14'   '3554'
              Boyaca   '2021-08-21'   '8138'
              Boyaca   '2021-08-28'   '3894'
              Boyaca   '2021-09-04'   '8405'
              Boyaca   '2021-09-11'   '4959'
              Boyaca   '2021-09-18'   '4617'
              Boyaca   '2021-09-25'   '3331'
              Boyaca   '2021-10-02'   '6057'
              Boyaca   '2021-10-09'   '0796'
              Boyaca   '2021-10-16'   '8750'
              Boyaca   '2021-10-23'   '0268'
              Boyaca   '2021-10-30'   '7263'
              Boyaca   '2021-11-06'   '7435'
              Boyaca   '2021-11-13'   '1541'
              Boyaca   '2021-11-20'   '0234'
              Boyaca   '2021-11-27'   '6551'
              Boyaca   '2021-12-04'   '0636'
              Boyaca   '2021-12-11'   '0409'
              Boyaca   '2021-12-18'   '8867'
              Boyaca   '2021-12-24'   '2000'
              Boyaca   '2022-01-01'   '2242'
              Boyaca   '2022-01-08'   '8811'
              Boyaca   '2022-01-15'   '1522'
              Boyaca   '2022-01-22'   '4770'
              Boyaca   '2022-01-29'   '1010'
              Boyaca   '2022-02-05'   '6017'
              Boyaca   '2022-02-12'   '0303'
              Boyaca   '2022-02-19'   '7987'
              Boyaca   '2022-02-26'   '4711'
              Boyaca   '2022-03-05'   '9855'
              Boyaca   '2022-03-12'   '1606'
              Boyaca   '2022-03-19'   '7277'
              Boyaca   '2022-03-26'   '2008'
              Boyaca   '2022-04-02'   '6819'
              Boyaca   '2022-04-09'   '6944'
              Boyaca   '2022-04-16'   '1473'
              Boyaca   '2022-04-23'   '4634'
              Boyaca   '2022-04-30'   '7985'
              Boyaca   '2022-05-07'   '7776'
              Boyaca   '2022-05-14'   '5481'
              Boyaca   '2022-05-21'   '9437'
              Boyaca   '2022-05-28'   '0278'
              Boyaca   '2022-06-04'   '1336'
              Boyaca   '2022-06-11'   '2637'
              Boyaca   '2022-06-18'   '3747'
              Boyaca   '2022-06-25'   '0229'
              Boyaca   '2022-07-02'   '8693'
              Boyaca   '2022-07-09'   '9739'
              Boyaca   '2022-07-16'   '7206'
              Boyaca   '2022-07-23'   '7981'
              Boyaca   '2022-07-30'   '7252'
              Boyaca   '2022-08-06'   '6876'
              Boyaca   '2022-08-13'   '8312'
              Boyaca   '2022-08-20'   '3177'
              Boyaca   '2022-08-27'   '5526'
              Boyaca   '2022-09-03'   '7240'
              Boyaca   '2022-09-10'   '0575'
              Boyaca   '2022-09-17'   '0840'
              Boyaca   '2022-09-24'   '9359'
              Boyaca   '2022-10-01'   '4004'
              Boyaca   '2022-10-08'   '7361'
              Boyaca   '2022-10-15'   '8975'
              Boyaca   '2022-10-22'   '4457'
              Boyaca   '2022-10-29'   '4513'
              Boyaca   '2022-11-05'   '5596'
              Boyaca   '2022-11-12'   '3579'
              Boyaca   '2022-11-19'   '8219'
              Boyaca   '2022-11-26'   '5307'
              Boyaca   '2022-12-03'   '0400'
              Boyaca   '2022-12-10'   '4247'
              Boyaca   '2022-12-17'   '0069'
              Boyaca   '2022-12-24'   '5694'
              Boyaca   '2022-12-31'   '5908'
              Boyaca   '2023-01-07'   '8562'
              Boyaca   '2023-01-14'   '4797'
              Boyaca   '2023-01-21'   '3137'
              Boyaca   '2023-01-28'   '6822'
              Boyaca   '2023-02-04'   '7121'
              Boyaca   '2023-02-11'   '8942'
              Boyaca   '2023-02-18'   '9200'
              Boyaca   '2023-02-25'   '4282'
              Boyaca   '2023-03-04'   '9792'
              Boyaca   '2023-03-11'   '5264'
              Boyaca   '2023-03-18'   '4603'
              Boyaca   '2023-03-25'   '4686'
              Boyaca   '2023-04-01'   '0089'
              Boyaca   '2023-04-08'   '1597'
              Boyaca   '2023-04-15'   '1502'
              Boyaca   '2023-04-22'   '9177'
              Boyaca   '2023-04-29'   '9212'
              Boyaca   '2023-05-06'   '8749'
              Boyaca   '2023-05-13'   '2401'
              Boyaca   '2023-05-20'   '6187'
              Boyaca   '2023-05-27'   '4441'
              Boyaca   '2023-06-03'   '1519'
              Boyaca   '2023-06-10'   '9229'
              Boyaca   '2023-06-17'   '8500'
              Boyaca   '2023-06-24'   '6261'
              Boyaca   '2023-07-01'   '3751'
              Boyaca   '2023-07-08'   '0959'
              Boyaca   '2023-07-15'   '3130'
              Boyaca   '2023-07-22'   '2598'
              Boyaca   '2023-07-29'   '8883'
              Boyaca   '2023-08-05'   '9745'
              Boyaca   '2023-08-12'   '4974'
              Boyaca   '2023-08-19'   '4828'
              Boyaca   '2023-08-26'   '2175'
              Boyaca   '2023-09-02'   '5005'
              Boyaca   '2023-09-09'   '9470'
              Boyaca   '2023-09-16'   '4113'
              Boyaca   '2023-09-23'   '6695'
              Boyaca   '2023-09-30'   '3256'
              Boyaca   '2023-10-07'   '1115'
              Boyaca   '2023-10-14'   '9073'
              Boyaca   '2023-10-21'   '1632'
              Boyaca   '2023-10-28'   '8887'
              Boyaca   '2023-11-04'   '0221'
              Boyaca   '2023-11-11'   '4976'
              Boyaca   '2023-11-18'   '1634'
              Boyaca   '2023-11-25'   '2636'
              Boyaca   '2023-12-02'   '4035'
              Boyaca   '2023-12-09'   '2689'
              Boyaca   '2023-12-16'   '7751'
              Boyaca   '2023-12-23'   '5151'
              Boyaca   '2023-12-30'   '6509'
              Boyaca   '2024-01-06'   '9751'
              Boyaca   '2024-01-13'   '9210'
              Boyaca   '2024-01-20'   '7312'
              Boyaca   '2024-01-27'   '0020'
              Boyaca   '2024-02-03'   '3184'
              Boyaca   '2024-02-10'   '9986'
              Boyaca   '2024-02-17'   '1883'
              Boyaca   '2024-02-24'   '0346'
              Boyaca   '2024-03-02'   '5190'
              Boyaca   '2024-03-09'   '8697'
              Boyaca   '2024-03-16'   '1801'
