           Paisita 3   '2015-11-07'   '8520'
           Paisita 3   '2015-11-14'   '8062'
           Paisita 3   '2015-11-21'   '4851'
           Paisita 3   '2015-11-28'   '2743'
           Paisita 3   '2015-12-05'   '7015'
           Paisita 3   '2015-12-12'   '9194'
           Paisita 3   '2015-12-19'   '7425'
           Paisita 3   '2015-12-26'   '0302'
           Paisita 3   '2016-01-02'   '0155'
           Paisita 3   '2016-01-09'   '6260'
           Paisita 3   '2016-01-16'   '0410'
           Paisita 3   '2016-01-23'   '9524'
           Paisita 3   '2016-01-30'   '8642'
           Paisita 3   '2016-02-06'   '5653'
           Paisita 3   '2016-02-13'   '1871'
           Paisita 3   '2016-02-20'   '3173'
           Paisita 3   '2016-02-27'   '5584'
           Paisita 3   '2016-03-05'   '3117'
           Paisita 3   '2016-03-12'   '5614'
           Paisita 3   '2016-03-19'   '9182'
            NOT FOR:   '2016-03-20'
            NOT FOR:   '2016-03-21'
            NOT FOR:   '2016-03-22'
            NOT FOR:   '2016-03-23'
            NOT FOR:   '2016-03-24'
            NOT FOR:   '2016-03-25'
            NOT FOR:   '2016-03-26'
            NOT FOR:   '2016-03-27'
            NOT FOR:   '2016-03-28'
            NOT FOR:   '2016-03-29'
            NOT FOR:   '2016-03-30'
            NOT FOR:   '2016-03-31'
            NOT FOR:   '2016-04-01'
           Paisita 3   '2016-04-02'   '3790'
           Paisita 3   '2016-04-09'   '1101'
           Paisita 3   '2016-04-16'   '6244'
           Paisita 3   '2016-04-23'   '7628'
           Paisita 3   '2016-04-30'   '2719'
           Paisita 3   '2016-05-07'   '3576'
           Paisita 3   '2016-05-14'   '7569'
           Paisita 3   '2016-05-21'   '0785'
           Paisita 3   '2016-05-28'   '0143'
           Paisita 3   '2016-06-04'   '2658'
           Paisita 3   '2016-06-11'   '2263'
           Paisita 3   '2016-06-18'   '0276'
           Paisita 3   '2016-06-25'   '7448'
           Paisita 3   '2016-07-02'   '2279'
           Paisita 3   '2016-07-09'   '0713'
           Paisita 3   '2016-07-16'   '0201'
           Paisita 3   '2016-07-23'   '4003'
           Paisita 3   '2016-07-30'   '7052'
           Paisita 3   '2016-08-06'   '2810'
           Paisita 3   '2016-08-13'   '2444'
           Paisita 3   '2016-08-20'   '1724'
           Paisita 3   '2016-08-27'   '7260'
           Paisita 3   '2016-09-03'   '3127'
           Paisita 3   '2016-09-10'   '7685'
           Paisita 3   '2016-09-17'   '4957'
           Paisita 3   '2016-09-24'   '8139'
           Paisita 3   '2016-10-01'   '8442'
           Paisita 3   '2016-10-08'   '7117'
           Paisita 3   '2016-10-15'   '6505'
           Paisita 3   '2016-10-22'   '1601'
           Paisita 3   '2016-10-29'   '8196'
