           Cruz Roja   '2013-01-08'   '5424'
           Cruz Roja   '2013-01-15'   '6678'
           Cruz Roja   '2013-01-22'   '7182'
           Cruz Roja   '2013-01-29'   '9204'
           Cruz Roja   '2013-02-05'   '0929'
           Cruz Roja   '2013-02-12'   '3713'
           Cruz Roja   '2013-02-19'   '1848'
           Cruz Roja   '2013-02-26'   '2555'
           Cruz Roja   '2013-03-05'   '9252'
           Cruz Roja   '2013-03-12'   '1696'
           Cruz Roja   '2013-03-19'   '2771'
           Cruz Roja   '2013-03-26'   '6525'
           Cruz Roja   '2013-04-02'   '1190'
           Cruz Roja   '2013-04-09'   '4178'
           Cruz Roja   '2013-04-16'   '9604'
           Cruz Roja   '2013-04-23'   '9213'
           Cruz Roja   '2013-04-30'   '5787'
           Cruz Roja   '2013-05-07'   '2221'
           Cruz Roja   '2013-05-14'   '8976'
           Cruz Roja   '2013-05-21'   '4129'
           Cruz Roja   '2013-05-28'   '1929'
           Cruz Roja   '2013-06-04'   '5854'
           Cruz Roja   '2013-06-11'   '6610'
           Cruz Roja   '2013-06-18'   '0229'
           Cruz Roja   '2013-06-25'   '9554'
           Cruz Roja   '2013-07-02'   '4012'
           Cruz Roja   '2013-07-09'   '8466'
           Cruz Roja   '2013-07-16'   '1843'
           Cruz Roja   '2013-07-23'   '6212'
           Cruz Roja   '2013-07-30'   '1357'
           Cruz Roja   '2013-08-06'   '5321'
           Cruz Roja   '2013-08-13'   '1615'
           Cruz Roja   '2013-08-20'   '0601'
           Cruz Roja   '2013-08-27'   '8366'
           Cruz Roja   '2013-09-03'   '8536'
           Cruz Roja   '2013-09-10'   '8534'
           Cruz Roja   '2013-09-17'   '4722'
           Cruz Roja   '2013-09-24'   '7676'
           Cruz Roja   '2013-10-01'   '9315'
           Cruz Roja   '2013-10-08'   '0321'
           Cruz Roja   '2013-10-15'   '0420'
           Cruz Roja   '2013-10-22'   '1691'
           Cruz Roja   '2013-10-29'   '3734'
           Cruz Roja   '2013-11-05'   '2946'
