               Valle   '2013-01-02'   '2895'
               Valle   '2013-01-09'   '2574'
               Valle   '2013-01-16'   '6849'
               Valle   '2013-01-23'   '0477'
               Valle   '2013-01-30'   '1832'
               Valle   '2013-02-06'   '6200'
               Valle   '2013-02-13'   '0067'
               Valle   '2013-02-20'   '9908'
               Valle   '2013-02-27'   '7592'
               Valle   '2013-03-06'   '3432'
               Valle   '2013-03-13'   '6336'
               Valle   '2013-03-20'   '2772'
               Valle   '2013-03-27'   '8603'
               Valle   '2013-04-03'   '7729'
               Valle   '2013-04-10'   '3835'
               Valle   '2013-04-17'   '6567'
               Valle   '2013-04-24'   '2448'
               Valle   '2013-05-02'   '1514'
               Valle   '2013-05-08'   '6342'
               Valle   '2013-05-15'   '7847'
               Valle   '2013-05-22'   '3972'
               Valle   '2013-05-29'   '2810'
               Valle   '2013-06-05'   '7815'
               Valle   '2013-06-12'   '5555'
               Valle   '2013-06-19'   '3315'
               Valle   '2013-06-26'   '9861'
               Valle   '2013-07-03'   '8715'
               Valle   '2013-07-10'   '1368'
               Valle   '2013-07-17'   '5853'
               Valle   '2013-07-24'   '3777'
               Valle   '2013-07-31'   '7454'
               Valle   '2013-08-08'   '3087'
               Valle   '2013-08-14'   '0716'
               Valle   '2013-08-21'   '2828'
               Valle   '2013-08-28'   '3592'
               Valle   '2013-09-04'   '3078'
               Valle   '2013-09-11'   '0439'
               Valle   '2013-09-18'   '1866'
               Valle   '2013-09-25'   '2520'
               Valle   '2013-10-02'   '9327'
               Valle   '2013-10-09'   '1148'
               Valle   '2013-10-16'   '0176'
               Valle   '2013-10-23'   '6404'
               Valle   '2013-10-30'   '2170'
               Valle   '2013-11-06'   '7232'
               Valle   '2013-11-13'   '4446'
               Valle   '2013-11-20'   '1302'
               Valle   '2013-11-27'   '5184'
               Valle   '2013-12-04'   '7552'
               Valle   '2013-12-11'   '3403'
               Valle   '2013-12-18'   '5303'
               Valle   '2013-12-26'   '6366'
               Valle   '2014-01-02'   '5325'
               Valle   '2014-01-08'   '1780'
               Valle   '2014-01-15'   '4186'
               Valle   '2014-01-22'   '7522'
               Valle   '2014-01-29'   '9820'
               Valle   '2014-02-05'   '5570'
               Valle   '2014-02-12'   '3087'
               Valle   '2014-02-19'   '7303'
               Valle   '2014-02-26'   '8034'
               Valle   '2014-03-05'   '1253'
               Valle   '2014-03-12'   '8368'
               Valle   '2014-03-19'   '5011'
               Valle   '2014-03-26'   '5932'
               Valle   '2014-04-02'   '9999'
               Valle   '2014-04-09'   '8008'
               Valle   '2014-04-16'   '2730'
               Valle   '2014-04-23'   '0072'
               Valle   '2014-04-30'   '4081'
               Valle   '2014-05-07'   '8538'
               Valle   '2014-05-14'   '0023'
               Valle   '2014-05-21'   '7452'
               Valle   '2014-05-28'   '2502'
               Valle   '2014-06-04'   '8961'
               Valle   '2014-06-11'   '9267'
               Valle   '2014-06-18'   '0428'
               Valle   '2014-06-25'   '7249'
               Valle   '2014-07-02'   '1293'
               Valle   '2014-07-09'   '7381'
